linkage_id,image_id,source_relative_path,feature_id,layer_id,feature_name_ar,feature_city_ar,match_type,match_score,evidence,existing_link,proposed_role,automatic_link_allowed,manual_review_required,linkage_status,rights_status,technical_quality,notes
LNK-000001,IMG-FA97329E9A9EC2B8,assets/images/hotels/hotels-LY-HOTELS-00001-05.webp,LY-HOT-000001,hotels,فندق كورنثيا,طرابلس - طريق الكورنيش,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000002,IMG-498ED4DC235794F3,assets/images/hotels/hotels-LY-HOTELS-00002-02.webp,LY-HOT-000002,hotels,فندق بينثابوليس,شارع العروبة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000003,IMG-14000C12BAEA2328,assets/images/hotels/hotels-LY-HOTELS-00002-03.webp,LY-HOT-000002,hotels,فندق بينثابوليس,شارع العروبة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000004,IMG-6475D28069ABC0C9,assets/images/hotels/hotels-LY-HOTELS-00002-04.webp,LY-HOT-000002,hotels,فندق بينثابوليس,شارع العروبة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000005,IMG-B802642D83C0705A,assets/images/hotels/hotels-LY-HOTELS-00003-01.webp,LY-HOT-000003,hotels,فندق جوهرة الواحة,غدامس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000006,IMG-FC1ADD1B64A7B49D,assets/images/hotels/hotels-LY-HOTELS-00003-02.webp,LY-HOT-000003,hotels,فندق جوهرة الواحة,غدامس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000007,IMG-3E72908363D437BE,assets/images/hotels/hotels-LY-HOTELS-00003-03.webp,LY-HOT-000003,hotels,فندق جوهرة الواحة,غدامس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000008,IMG-6A80A1649E885F5F,assets/images/hotels/hotels-LY-HOTELS-00003-04.webp,LY-HOT-000003,hotels,فندق جوهرة الواحة,غدامس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000009,IMG-D290D5E752B7F249,assets/images/hotels/hotels-LY-HOTELS-00004-01.webp,LY-HOT-000004,hotels,فندق تبرس,كاباو,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000010,IMG-46F49E7C221A033F,assets/images/hotels/hotels-LY-HOTELS-00004-02.webp,LY-HOT-000004,hotels,فندق تبرس,كاباو,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000011,IMG-02BE325FA2853805,assets/images/hotels/hotels-LY-HOTELS-00005-04.webp,LY-HOT-000005,hotels,منتجع شحات السياحي,شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000012,IMG-40B37878823F011F,assets/images/hotels/hotels-LY-HOTELS-00005-05.webp,LY-HOT-000005,hotels,منتجع شحات السياحي,شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000013,IMG-230B3A6E36310AD5,assets/images/hotels/hotels-LY-HOTELS-00005-06.webp,LY-HOT-000005,hotels,منتجع شحات السياحي,شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,high,Existing link retained; rights do not automatically permit public primary use.
LNK-000014,IMG-C1C05F1A9D79A78A,assets/images/hotels/hotels-LY-HOTELS-00006-04.webp,LY-HOT-000006,hotels,فندق المنارة,سوسة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000015,IMG-689BA7BAF801552C,assets/images/hotels/hotels-LY-HOTELS-00006-05.webp,LY-HOT-000006,hotels,فندق المنارة,سوسة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000016,IMG-11FA0A8CD5EB2920,assets/images/hotels/hotels-LY-HOTELS-00006-06.webp,LY-HOT-000006,hotels,فندق المنارة,سوسة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000017,IMG-7703B3398C7DF70E,assets/images/hotels/hotels-LY-HOTELS-00007-02.webp,LY-HOT-000007,hotels,فندق لؤلؤة الخليج,"يقع الفندق في منطقة حيوية بالقرب من ""المنفذ/مفوز الحرية"" وبجوار مسجد مكة. البيضاء ليبيا شارع العروبة",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000018,IMG-732E1994D7D4EF4B,assets/images/hotels/hotels-LY-HOTELS-00007-03.webp,LY-HOT-000007,hotels,فندق لؤلؤة الخليج,"يقع الفندق في منطقة حيوية بالقرب من ""المنفذ/مفوز الحرية"" وبجوار مسجد مكة. البيضاء ليبيا شارع العروبة",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000019,IMG-5EB2C1FAE325444C,assets/images/hotels/hotels-LY-HOTELS-00008-04.webp,LY-HOT-000008,hotels,فندق التلال الوسيطة البيضاء,شارع عمر المختار- الوسيطة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000020,IMG-CCEFA42B6FCE0C72,assets/images/hotels/hotels-LY-HOTELS-00008-05.webp,LY-HOT-000008,hotels,فندق التلال الوسيطة البيضاء,شارع عمر المختار- الوسيطة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000021,IMG-B496E4D876E85B25,assets/images/hotels/hotels-LY-HOTELS-00008-06.webp,LY-HOT-000008,hotels,فندق التلال الوسيطة البيضاء,شارع عمر المختار- الوسيطة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000022,IMG-3C67E6809FD5E9E6,assets/images/hotels/hotels-LY-HOTELS-00008-07.webp,LY-HOT-000008,hotels,فندق التلال الوسيطة البيضاء,شارع عمر المختار- الوسيطة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000023,IMG-819089A3F33FB55C,assets/images/hotels/hotels-LY-HOTELS-00009-01.webp,LY-HOT-000009,hotels,العنود للشقق الفندقية,البيضاء ليبيا شارع طه حسين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000024,IMG-8302B3A52AE6F475,assets/images/hotels/hotels-LY-HOTELS-00009-02.webp,LY-HOT-000009,hotels,العنود للشقق الفندقية,البيضاء ليبيا شارع طه حسين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000025,IMG-692F979223300C23,assets/images/hotels/hotels-LY-HOTELS-00009-03.webp,LY-HOT-000009,hotels,العنود للشقق الفندقية,البيضاء ليبيا شارع طه حسين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000026,IMG-DAE7BE536406D158,assets/images/hotels/hotels-LY-HOTELS-00009-04.webp,LY-HOT-000009,hotels,العنود للشقق الفندقية,البيضاء ليبيا شارع طه حسين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000027,IMG-55D8F93ACEA7906A,assets/images/hotels/hotels-LY-HOTELS-00010-01.webp,LY-HOT-000010,hotels,فندق الثريا,"مقابل الادارة العامة للادارة المصارف التجارية, Al-Baida, Libya,",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000028,IMG-EA82B65A2B458435,assets/images/hotels/hotels-LY-HOTELS-00010-02.webp,LY-HOT-000010,hotels,فندق الثريا,"مقابل الادارة العامة للادارة المصارف التجارية, Al-Baida, Libya,",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000029,IMG-F2548E6563FBF140,assets/images/hotels/hotels-LY-HOTELS-00010-03.webp,LY-HOT-000010,hotels,فندق الثريا,"مقابل الادارة العامة للادارة المصارف التجارية, Al-Baida, Libya,",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000030,IMG-39AD2585FAA1C1B4,assets/images/hotels/hotels-LY-HOTELS-00010-04.webp,LY-HOT-000010,hotels,فندق الثريا,"مقابل الادارة العامة للادارة المصارف التجارية, Al-Baida, Libya,",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000031,IMG-8F535C871C5F10F8,assets/images/hotels/hotels-LY-HOTELS-00010-05.webp,LY-HOT-000010,hotels,فندق الثريا,"مقابل الادارة العامة للادارة المصارف التجارية, Al-Baida, Libya,",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000032,IMG-65AB52B2F6CC48F7,assets/images/hotels/hotels-LY-HOTELS-00011-04.webp,LY-HOT-000011,hotels,منتجع الينابيع السياحي,درنة ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,high,Existing link retained; rights do not automatically permit public primary use.
LNK-000033,IMG-DF81B5FBDADD0871,assets/images/hotels/hotels-LY-HOTELS-00011-05.webp,LY-HOT-000011,hotels,منتجع الينابيع السياحي,درنة ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,high,Existing link retained; rights do not automatically permit public primary use.
LNK-000034,IMG-119A09082CDA83D7,assets/images/hotels/hotels-LY-HOTELS-00012-01.webp,LY-HOT-000012,hotels,فندق برقة,"Al Bayda, Libya, https://ly.arabplaces.com/jabal-al- مقابل من مصرف تجاري الوطني ادارة المصارف, Al Bayda', Libya akhdar/63682",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000035,IMG-70EDD68175987801,assets/images/hotels/hotels-LY-HOTELS-00018-01.webp,LY-HOT-000018,hotels,فندق الطاووس,تاجوراء - الساحلي,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000036,IMG-5E40B38E935885E6,assets/images/hotels/hotels-LY-HOTELS-00018-02.webp,LY-HOT-000018,hotels,فندق الطاووس,تاجوراء - الساحلي,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000037,IMG-2C9B115E5AEA12E9,assets/images/hotels/hotels-LY-HOTELS-00018-03.webp,LY-HOT-000018,hotels,فندق الطاووس,تاجوراء - الساحلي,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000038,IMG-26DF96E261C14EE6,assets/images/hotels/hotels-LY-HOTELS-00018-04.webp,LY-HOT-000018,hotels,فندق الطاووس,تاجوراء - الساحلي,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000039,IMG-6A860408D3A66731,assets/images/hotels/hotels-LY-HOTELS-00019-02.webp,LY-HOT-000019,hotels,فندق الودان,شارع سيدي عيسى - الظهرة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000040,IMG-DB43D8167DF482F3,assets/images/hotels/hotels-LY-HOTELS-00019-03.webp,LY-HOT-000019,hotels,فندق الودان,شارع سيدي عيسى - الظهرة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000041,IMG-23AA573D976863BF,assets/images/hotels/hotels-LY-HOTELS-00019-04.webp,LY-HOT-000019,hotels,فندق الودان,شارع سيدي عيسى - الظهرة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000042,IMG-2E69969DD1EF1BAB,assets/images/hotels/hotels-LY-HOTELS-00019-05.webp,LY-HOT-000019,hotels,فندق الودان,شارع سيدي عيسى - الظهرة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000043,IMG-872A6D479BE28E01,assets/images/hotels/hotels-LY-HOTELS-00020-02.webp,LY-HOT-000020,hotels,فندق دار السلام ( المسيرة سابقا ),الشارع الرئيسي: طريق بنغازي (الطريق الساحلي).المدينة: طبرق، ليبيا.Map data ©2026 Terms200 m,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000044,IMG-253F76E0FE94EBF3,assets/images/hotels/hotels-LY-HOTELS-00020-03.webp,LY-HOT-000020,hotels,فندق دار السلام ( المسيرة سابقا ),الشارع الرئيسي: طريق بنغازي (الطريق الساحلي).المدينة: طبرق، ليبيا.Map data ©2026 Terms200 m,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000045,IMG-62E2C2869EB72051,assets/images/hotels/hotels-LY-HOTELS-00020-04.webp,LY-HOT-000020,hotels,فندق دار السلام ( المسيرة سابقا ),الشارع الرئيسي: طريق بنغازي (الطريق الساحلي).المدينة: طبرق، ليبيا.Map data ©2026 Terms200 m,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000046,IMG-066297BAC6AAE169,assets/images/hotels/hotels-LY-HOTELS-00020-05.webp,LY-HOT-000020,hotels,فندق دار السلام ( المسيرة سابقا ),الشارع الرئيسي: طريق بنغازي (الطريق الساحلي).المدينة: طبرق، ليبيا.Map data ©2026 Terms200 m,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000047,IMG-3CBAB36D93017A02,assets/images/hotels/hotels-LY-HOTELS-00021-01.webp,LY-HOT-000021,hotels,فندق سان جورج,"مقابل ميناء طبرق البحري, Tobruk, Libya",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000048,IMG-95CF601757354B3F,assets/images/hotels/hotels-LY-HOTELS-00021-02.webp,LY-HOT-000021,hotels,فندق سان جورج,"مقابل ميناء طبرق البحري, Tobruk, Libya",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000049,IMG-6B6A6F7DC87798A5,assets/images/hotels/hotels-LY-HOTELS-00021-03.webp,LY-HOT-000021,hotels,فندق سان جورج,"مقابل ميناء طبرق البحري, Tobruk, Libya",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000050,IMG-D029A97AEA25937B,assets/images/hotels/hotels-LY-HOTELS-00021-04.webp,LY-HOT-000021,hotels,فندق سان جورج,"مقابل ميناء طبرق البحري, Tobruk, Libya",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000051,IMG-19C3F36AD1E19044,assets/images/hotels/hotels-LY-HOTELS-00022-01.webp,LY-HOT-000022,hotels,فندق الحسنين الكبير,الخمس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000052,IMG-5E9DCD4D059C7AD9,assets/images/hotels/hotels-LY-HOTELS-00022-02.webp,LY-HOT-000022,hotels,فندق الحسنين الكبير,الخمس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000053,IMG-314F97456D2A7EB2,assets/images/hotels/hotels-LY-HOTELS-00022-03.webp,LY-HOT-000022,hotels,فندق الحسنين الكبير,الخمس,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000054,IMG-56A6440E48860943,assets/images/hotels/hotels-LY-HOTELS-00023-01.webp,LY-HOT-000023,hotels,بيوت الشباب,"شحات - خلف مديرية أمن شحات, Shahhat, Libya شحات",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000055,IMG-FD2787C91485695B,assets/images/hotels/hotels-LY-HOTELS-00023-02.webp,LY-HOT-000023,hotels,بيوت الشباب,"شحات - خلف مديرية أمن شحات, Shahhat, Libya شحات",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,acceptable,Existing link retained; rights do not automatically permit public primary use.
LNK-000056,IMG-F51E7FC26DAC2D45,assets/images/hotels/hotels-LY-HOTELS-00023-03.webp,LY-HOT-000023,hotels,بيوت الشباب,"شحات - خلف مديرية أمن شحات, Shahhat, Libya شحات",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,high,Existing link retained; rights do not automatically permit public primary use.
LNK-000057,IMG-E1B016E4293C4E28,assets/images/hotels/hotels-LY-HOTELS-00023-04.webp,LY-HOT-000023,hotels,بيوت الشباب,"شحات - خلف مديرية أمن شحات, Shahhat, Libya شحات",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,high,Existing link retained; rights do not automatically permit public primary use.
LNK-000058,IMG-F5D8E40E6C1EA4DB,assets/images/hotels/hotels-LY-HOTELS-00024-01.webp,LY-HOT-000024,hotels,فندق بلاغراي السياحي ( التلال سابقا ),يقع على يمين الطريق المؤدي غرباً للادارة العامة لجامعة عمر المختاربجوار السكن الجامعي، البيضاء ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000059,IMG-E7D3068BC5E134C3,assets/images/hotels/hotels-LY-HOTELS-00024-03.webp,LY-HOT-000024,hotels,فندق بلاغراي السياحي ( التلال سابقا ),يقع على يمين الطريق المؤدي غرباً للادارة العامة لجامعة عمر المختاربجوار السكن الجامعي، البيضاء ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000060,IMG-DE54699A7BE9E866,assets/images/hotels/hotels-LY-HOTELS-00024-04.webp,LY-HOT-000024,hotels,فندق بلاغراي السياحي ( التلال سابقا ),يقع على يمين الطريق المؤدي غرباً للادارة العامة لجامعة عمر المختاربجوار السكن الجامعي، البيضاء ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000061,IMG-2DCB4191BC42A6BC,assets/images/hotels/hotels-LY-HOTELS-00024-05.webp,LY-HOT-000024,hotels,فندق بلاغراي السياحي ( التلال سابقا ),يقع على يمين الطريق المؤدي غرباً للادارة العامة لجامعة عمر المختاربجوار السكن الجامعي، البيضاء ليبيا,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000062,IMG-E4FA3718C8C00988,assets/images/hotels/hotels-LY-HOTELS-00025-02.webp,LY-HOT-000025,hotels,منتجع ايميليا,يقع المنتجع مباشرة على شاطئ بحر مدينة درنة بالقرب من ملعب درنة البلدي.درنة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000063,IMG-2ED96BA245C7977F,assets/images/hotels/hotels-LY-HOTELS-00025-03.webp,LY-HOT-000025,hotels,منتجع ايميليا,يقع المنتجع مباشرة على شاطئ بحر مدينة درنة بالقرب من ملعب درنة البلدي.درنة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000064,IMG-ED49B7E26705D04D,assets/images/hotels/hotels-LY-HOTELS-00025-04.webp,LY-HOT-000025,hotels,منتجع ايميليا,يقع المنتجع مباشرة على شاطئ بحر مدينة درنة بالقرب من ملعب درنة البلدي.درنة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000065,IMG-185BDC2EE6D50CD9,assets/images/hotels/hotels-LY-HOTELS-00025-05.webp,LY-HOT-000025,hotels,منتجع ايميليا,يقع المنتجع مباشرة على شاطئ بحر مدينة درنة بالقرب من ملعب درنة البلدي.درنة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000066,IMG-BB269B254C48DEA9,assets/images/hotels/hotels-LY-HOTELS-00025-06.webp,LY-HOT-000025,hotels,منتجع ايميليا,يقع المنتجع مباشرة على شاطئ بحر مدينة درنة بالقرب من ملعب درنة البلدي.درنة,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000067,IMG-2B0470543FB41D5D,assets/images/hotels/hotels-LY-HOTELS-00026-01.webp,LY-HOT-000026,hotels,منتجع وموتيل الأمان,طريق الأبرق شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000068,IMG-DC66EC13E3ED095D,assets/images/hotels/hotels-LY-HOTELS-00026-02.webp,LY-HOT-000026,hotels,منتجع وموتيل الأمان,طريق الأبرق شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000069,IMG-1E9F3B0C58B000F9,assets/images/hotels/hotels-LY-HOTELS-00026-03.webp,LY-HOT-000026,hotels,منتجع وموتيل الأمان,طريق الأبرق شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000070,IMG-12A99CAC837B7066,assets/images/hotels/hotels-LY-HOTELS-00026-04.webp,LY-HOT-000026,hotels,منتجع وموتيل الأمان,طريق الأبرق شحات,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000071,IMG-76159BDC315DE906,assets/images/hotels/hotels-LY-HOTELS-00027-02.webp,LY-HOT-000027,hotels,بيوت شباب غدامس,يقع البيت في مدينة غدامس بالقرب من المثلث الحدودي المشترك بين ليبيا وتونس والجزائر,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000072,IMG-EEC9D5AE902233A5,assets/images/hotels/hotels-LY-HOTELS-00028-01.webp,LY-HOT-000028,hotels,نالوت غدامس فندق باب العز,يقع الفندق في شارع الزفزاف، نالوت، بالقرب من محطة البنزين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000073,IMG-CC12F19157DAA806,assets/images/hotels/hotels-LY-HOTELS-00028-02.webp,LY-HOT-000028,hotels,نالوت غدامس فندق باب العز,يقع الفندق في شارع الزفزاف، نالوت، بالقرب من محطة البنزين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000074,IMG-9180DF4FCBAF9A01,assets/images/hotels/hotels-LY-HOTELS-00028-03.webp,LY-HOT-000028,hotels,نالوت غدامس فندق باب العز,يقع الفندق في شارع الزفزاف، نالوت، بالقرب من محطة البنزين,existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
LNK-000075,IMG-0F373BA333C2EBDE,assets/images/hotels/hotels-LY-HOTELS-00029-03.webp,LY-HOT-000029,hotels,فندق أبراج الوسطى,"الشارع الرئيسي مقابل محطة الاقمار الصناعية, Sert, Libya",existing_verified_link,1,existing GeoJSON local_images link and file existence,true,gallery,true,true,retained_existing,unknown,thumbnail_only,Existing link retained; rights do not automatically permit public primary use.
